t,Sol_x,Sol_y,Mercurio_x,Mercurio_y,Venus_x,Venus_y,Tierra_x,Tierra_y,Marte_x,Marte_y,Jupiter_x,Jupiter_y,Saturno_x,Saturno_y,Urano_x,Urano_y,Neptuno_x,Neptuno_y,
38.500000,0.011152,0.120725,-0.012815,0.502325,0.498446,-0.412543,-0.916348,-0.247847,-1.470026,0.480569,0.565376,5.305888,-3.352839,9.068759,-18.293065,4.085610,2.905473,29.570679,
38.600000,0.011474,0.121067,-0.134982,-0.232225,0.721293,0.258220,-0.520830,-0.723638,-1.505812,-0.024324,0.291308,5.328684,-3.542449,8.996008,-18.323022,3.942899,2.790310,29.580097,
38.700000,0.011796,0.121424,0.318694,0.355160,0.264540,0.797527,0.078979,-0.875348,-1.374009,-0.513146,0.016459,5.336991,-3.730443,8.919238,-18.351874,3.799958,2.675104,29.589066,
38.800000,0.012119,0.121797,-0.361626,0.054353,-0.434443,0.686632,0.653127,-0.645237,-1.089126,-0.931861,-0.258406,5.330791,-3.916737,8.838484,-18.379622,3.656797,2.559858,29.597585,
38.900000,0.012440,0.122184,0.379874,0.000808,-0.700972,0.029836,0.982185,-0.121752,-0.682583,-1.234160,-0.532522,5.310107,-4.101246,8.753783,-18.406263,3.513423,2.444573,29.605653,
39.000000,0.012758,0.122586,-0.244746,0.402429,-0.275818,-0.537516,0.940752,0.494960,-0.199247,-1.386586,-0.805127,5.275001,-4.283886,8.665173,-18.431795,3.369846,2.329251,29.613271,
39.100000,0.013074,0.123002,0.119233,-0.246967,0.428789,-0.467546,0.544743,0.969379,0.307514,-1.372233,-1.075461,5.225575,-4.464575,8.572696,-18.456217,3.226074,2.213893,29.620439,
39.200000,0.013388,0.123432,0.108633,0.494917,0.734874,0.169748,-0.054596,1.120022,0.781733,-1.192630,-1.342773,5.161972,-4.643230,8.476392,-18.479528,3.082116,2.098501,29.627155,
39.300000,0.013700,0.123878,-0.234422,-0.165744,0.350214,0.762663,-0.627819,0.888818,1.171036,-0.867574,-1.606322,5.084375,-4.819772,8.376305,-18.501725,2.937980,1.983077,29.633421,
39.400000,0.014006,0.124340,0.378068,0.254089,-0.357063,0.741611,-0.954795,0.364093,1.432435,-0.432940,-1.865374,4.993003,-4.994120,8.272482,-18.522808,2.793676,1.867624,29.639235,
39.500000,0.014305,0.124818,-0.361501,0.178001,-0.705040,0.124276,-0.909626,-0.252694,1.537083,0.063286,-2.119212,4.888115,-5.166196,8.164969,-18.542774,2.649212,1.752141,29.644598,
39.600000,0.014595,0.125309,0.327795,-0.101388,-0.355559,-0.492527,-0.509593,-0.724495,1.473463,0.566320,-2.367131,4.770008,-5.335921,8.053814,-18.561624,2.504596,1.636632,29.649510,
39.700000,0.014876,0.125811,-0.142774,0.472791,0.352324,-0.512515,0.091599,-0.870278,1.248650,1.020640,-2.608443,4.639015,-5.503220,7.939069,-18.579355,2.359838,1.521098,29.653970,
39.800000,0.015151,0.126324,0.002888,-0.257284,0.736730,0.080981,0.663471,-0.634505,0.887522,1.376112,-2.842482,4.495505,-5.668017,7.820784,-18.595967,2.214945,1.405541,29.657978,
39.900000,0.015420,0.126848,0.220651,0.452136,0.430375,0.717938,0.987432,-0.107711,0.430008,1.593529,-3.068597,4.339880,-5.830239,7.699014,-18.611458,2.069928,1.289962,29.661534,
40.000000,0.015682,0.127385,-0.309598,-0.070000,-0.273758,0.787073,0.939987,0.508734,-0.073321,1.648935,-3.286165,4.172576,-5.989811,7.573814,-18.625827,1.924795,1.174364,29.664638,
40.100000,0.015934,0.127937,0.402608,0.141368,-0.697570,0.219247,0.539339,0.979441,-0.566836,1.536272,-3.494582,3.994063,-6.146663,7.445240,-18.639075,1.779554,1.058748,29.667290,
40.200000,0.016176,0.128500,-0.324082,0.296984,-0.429522,-0.437008,-0.061492,1.124397,-0.995994,1.268050,-3.693274,3.804839,-6.300724,7.313352,-18.651198,1.634214,0.943116,29.669489,
40.300000,0.016405,0.129074,0.245680,-0.181438,0.270162,-0.546678,-0.632508,0.887778,-1.313360,0.873965,-3.881692,3.605434,-6.451926,7.178208,-18.662198,1.488784,0.827469,29.671236,
40.400000,0.016623,0.129658,-0.025565,0.509474,0.726666,-0.006511,-0.954467,0.360043,-1.483857,0.397618,-4.059314,3.396404,-6.600200,7.039871,-18.672072,1.343273,0.711810,29.672531,
40.500000,0.016830,0.130251,-0.112644,-0.229830,0.503428,0.664175,-0.903435,-0.256154,-1.488634,-0.108307,-4.225653,3.178332,-6.745481,6.898402,-18.680822,1.197689,0.596140,29.673372,
40.600000,0.017025,0.130854,0.312508,0.378618,-0.186158,0.822233,-0.498973,-0.723963,-1.327146,-0.587867,-4.380249,2.951825,-6.887703,6.753868,-18.688445,1.052042,0.480462,29.673761,
40.700000,0.017207,0.131466,-0.352894,0.045916,-0.678836,0.313149,0.103485,-0.863854,-1.017210,-0.988034,-4.522676,2.717514,-7.026803,6.606333,-18.694941,0.906341,0.364775,29.673698,
40.800000,0.017373,0.132085,0.390078,0.027920,-0.496648,-0.371868,0.672955,-0.622502,-0.593033,-1.264540,-4.652543,2.476052,-7.162718,6.455865,-18.700311,0.760593,0.249084,29.673181,
40.900000,0.017526,0.132708,-0.253155,0.399649,0.183465,-0.569550,0.991735,-0.092526,-0.101440,-1.386763,-4.769492,2.228108,-7.295388,6.302532,-18.704553,0.614807,0.133388,29.672211,
41.000000,0.017667,0.133336,0.141185,-0.231403,0.704742,-0.091464,0.938261,0.523533,0.403285,-1.341113,-4.873202,1.974373,-7.424754,6.146404,-18.707667,0.468994,0.017691,29.670788,
41.100000,0.017796,0.133970,0.095226,0.509357,0.568163,0.602134,0.532990,0.990461,0.865392,-1.132543,-4.963390,1.715550,-7.550758,5.987553,-18.709654,0.323161,-0.098006,29.668912,
41.200000,0.017914,0.134611,-0.216101,-0.166760,-0.095756,0.846451,-0.069326,1.129711,1.233824,-0.784009,-5.039806,1.452358,-7.673342,5.826051,-18.710512,0.177317,-0.213702,29.666582,
41.300000,0.018016,0.135258,0.375524,0.281812,-0.649232,0.404367,-0.638159,0.887668,1.467864,-0.333946,-5.102244,1.185526,-7.792453,5.661971,-18.710242,0.031471,-0.329395,29.663800,
41.400000,0.018102,0.135911,-0.359864,0.170736,-0.555945,-0.298229,-0.955137,0.356895,1.541649,0.167978,-5.150530,0.915796,-7.908037,5.495389,-18.708844,-0.114369,-0.445082,29.660564,
41.500000,0.018171,0.136565,0.341664,-0.075338,0.093485,-0.580856,-0.898270,-0.258749,1.447035,0.666360,-5.184536,0.643913,-8.020042,5.326380,-18.706318,-0.260192,-0.560762,29.656875,
41.600000,0.018224,0.137220,-0.155904,0.476042,0.671216,-0.172674,-0.489420,-0.722581,1.194495,1.106191,-5.204167,0.370632,-8.128417,5.155021,-18.702664,-0.405992,-0.676434,29.652732,
41.700000,0.018263,0.137874,0.024198,-0.246090,0.623533,0.532693,0.114220,-0.856588,0.811962,1.438947,-5.209371,0.096709,-8.233115,4.981391,-18.697882,-0.551758,-0.792094,29.648136,
41.800000,0.018288,0.138528,0.207838,0.472971,-0.004025,0.859265,0.681168,-0.609713,0.341721,1.627946,-5.200136,-0.177098,-8.334088,4.805567,-18.691973,-0.697482,-0.907743,29.643087,
41.900000,0.018300,0.139183,-0.297165,-0.073794,-0.609257,0.491268,0.994664,-0.076679,-0.164264,1.652402,-5.176488,-0.450029,-8.431291,4.627631,-18.684936,-0.843156,-1.023378,29.637584,
42.000000,0.018296,0.139838,0.403876,0.171240,-0.606330,-0.217478,0.935116,0.538844,-0.650097,1.509702,-5.138494,-0.721331,-8.524679,4.447663,-18.676773,-0.988770,-1.138996,29.631628,
42.100000,0.018277,0.140491,-0.329729,0.292196,0.001868,-0.580465,0.525225,1.001866,-1.062120,1.215692,-5.086259,-0.990252,-8.614212,4.265745,-18.667483,-1.134316,-1.254597,29.625218,
42.200000,0.018244,0.141141,0.261877,-0.158418,0.626700,-0.248817,-0.078563,1.135327,-1.354831,0.802919,-5.019927,-1.256048,-8.699849,4.081960,-18.657068,-1.279785,-1.370179,29.618355,
42.300000,0.018198,0.141788,-0.042121,0.518947,0.668659,0.456902,-0.645195,0.887817,-1.495904,0.317043,-4.939684,-1.517982,-8.781550,3.896391,-18.645528,-1.425168,-1.485739,29.611038,
42.400000,0.018139,0.142432,-0.094066,-0.223617,0.087588,0.860384,-0.957184,0.354004,-1.469759,-0.188201,-4.845750,-1.775331,-8.859280,3.709122,-18.632863,-1.570456,-1.601276,29.603269,
42.500000,0.018064,0.143074,0.301471,0.404318,-0.559544,0.572405,-0.894518,-0.261076,-1.279286,-0.656931,-4.738385,-2.027382,-8.933003,3.520239,-18.619076,-1.715641,-1.716789,29.595045,
42.600000,0.017973,0.143711,-0.347621,0.040260,-0.647030,-0.130956,-0.481356,-0.720965,-0.945529,-1.037298,-4.617885,-2.273436,-9.002685,3.329827,-18.604165,-1.860714,-1.832275,29.586369,
42.700000,0.017866,0.144341,0.395024,0.057618,-0.089962,-0.568462,0.123397,-0.849183,-0.505363,-1.287212,-4.484582,-2.512813,-9.068297,3.137972,-18.588133,-2.005666,-1.947732,29.577239,
42.800000,0.017747,0.144961,-0.265483,0.398380,0.571903,-0.318757,0.687788,-0.596913,-0.007418,-1.378996,-4.338845,-2.744848,-9.129807,2.944762,-18.570980,-2.150489,-2.063160,29.567656,
42.900000,0.017616,0.145571,0.158217,-0.213123,0.702839,0.375905,0.996001,-0.060940,0.493288,-1.302439,-4.181075,-2.968899,-9.187188,2.750285,-18.552708,-2.295173,-2.178555,29.557620,
43.000000,0.017476,0.146175,0.076916,0.524613,0.177668,0.849722,0.930397,0.553942,0.941430,-1.065923,-4.011706,-3.184345,-9.240414,2.554628,-18.533317,-2.439710,-2.293917,29.547131,
43.100000,0.017326,0.146771,-0.202043,-0.165655,-0.500827,0.646438,0.515911,1.012957,1.287481,-0.695499,-3.831206,-3.390586,-9.289460,2.357880,-18.512809,-2.584091,-2.409243,29.536189,
43.200000,0.017163,0.147361,0.367329,0.310395,-0.677364,-0.040088,-0.089296,1.140520,1.493179,-0.232016,-3.640072,-3.587052,-9.334306,2.160130,-18.491185,-2.728308,-2.524532,29.524794,
43.300000,0.016988,0.147942,-0.362254,0.164325,-0.180527,-0.545117,-0.653642,0.887462,1.535763,0.273382,-3.438831,-3.773194,-9.374930,1.961469,-18.468446,-2.872352,-2.639782,29.512946,
43.400000,0.016801,0.148512,0.349875,-0.048133,0.507727,-0.381471,-0.960559,0.350586,1.410496,0.764911,-3.228039,-3.948496,-9.411313,1.761985,-18.444594,-3.016214,-2.754991,29.500645,
43.500000,0.016605,0.149071,-0.173603,0.478950,0.725514,0.290968,-0.892055,-0.263912,1.131195,1.188311,-3.008277,-4.112470,-9.443440,1.561770,-18.419631,-3.159885,-2.870157,29.487892,
43.600000,0.016400,0.149618,0.040515,-0.233837,0.264623,0.827380,-0.474587,-0.719851,0.728704,1.496849,-2.780150,-4.264657,-9.471296,1.360914,-18.393557,-3.303357,-2.985279,29.474686,
43.700000,0.016186,0.150155,0.189624,0.493005,-0.434153,0.711937,0.131263,-0.842317,0.247488,1.656494,-2.544290,-4.404633,-9.494867,1.159509,-18.366375,-3.446622,-3.100354,29.461027,
43.800000,0.015964,0.150680,-0.288958,-0.077391,-0.696770,0.053454,0.693103,-0.584724,-0.259293,1.649677,-2.301346,-4.532006,-9.514144,0.957645,-18.338086,-3.589669,-3.215382,29.446917,
43.900000,0.015733,0.151192,0.399372,0.200499,-0.268296,-0.510888,0.996060,-0.045919,-0.735667,1.477230,-2.051991,-4.646419,-9.529116,0.755414,-18.308692,-3.732492,-3.330360,29.432354,
44.000000,0.015496,0.151689,-0.339443,0.286262,0.435245,-0.436044,0.924466,0.568194,-1.129037,1.158281,-1.796913,-4.747551,-9.539778,0.552908,-18.278195,-3.875081,-3.445286,29.417339,
44.100000,0.015254,0.152173,0.272708,-0.135772,0.736438,0.203333,0.505505,1.023095,-1.395987,0.728135,-1.536817,-4.835116,-9.546125,0.350219,-18.246597,-4.017427,-3.560159,29.401872,
44.200000,0.015010,0.152644,-0.063305,0.526281,0.347236,0.793659,-0.100984,1.144723,-1.507071,0.234362,-1.272424,-4.908867,-9.548152,0.147437,-18.213900,-4.159523,-3.674976,29.385954,
44.300000,0.014761,0.153105,-0.079920,-0.218080,-0.360458,0.767829,-0.662949,0.886130,-1.450053,-0.268450,-1.004465,-4.968593,-9.545860,-0.055344,-18.180105,-4.301359,-3.789737,29.369584,
44.400000,0.014507,0.153554,0.285208,0.427699,-0.704812,0.148103,-0.964749,0.346202,-1.231256,-0.724719,-0.733682,-5.014124,-9.539248,-0.258033,-18.145215,-4.442927,-3.904439,29.352762,
44.500000,0.014247,0.153990,-0.345990,0.032879,-0.351723,-0.466367,-0.890378,-0.267733,-0.874862,-1.084000,-0.460826,-5.045327,-9.528321,-0.460538,-18.109232,-4.584218,-4.019081,29.335489,
44.600000,0.013982,0.154411,0.394765,0.085320,0.355703,-0.481662,-0.468568,-0.719748,-0.420256,-1.306552,-0.186653,-5.062110,-9.513082,-0.662767,-18.072158,-4.725225,-4.133660,29.317765,
44.700000,0.013715,0.154814,-0.281405,0.394121,0.735563,0.114295,0.138410,-0.836474,0.082322,-1.367729,0.088075,-5.064420,-9.493538,-0.864629,-18.033996,-4.865938,-4.248175,29.299591,
44.800000,0.013449,0.155203,0.170816,-0.196648,0.424362,0.749056,0.697705,-0.573580,0.577318,-1.260716,0.362595,-5.052245,-9.469697,-1.066032,-17.994747,-5.006348,-4.362624,29.280965,
44.900000,0.013185,0.155578,0.054500,0.536211,-0.280782,0.813237,0.995403,-0.032007,1.010012,-0.997288,0.636146,-5.025612,-9.441571,-1.266885,-17.954415,-5.146449,-4.477006,29.261889,
45.000000,0.012922,0.155940,-0.191298,-0.166823,-0.701217,0.242338,0.917859,0.581229,1.332567,-0.606503,0.907965,-4.984589,-9.409172,-1.467097,-17.913002,-5.286230,-4.591318,29.242363,
45.100000,0.012659,0.156290,0.354711,0.335445,-0.429220,-0.412263,0.494533,1.031912,1.509315,-0.131498,1.177296,-4.929284,-9.372514,-1.666576,-17.870510,-5.425684,-4.705559,29.222387,
45.200000,0.012397,0.156625,-0.367230,0.154527,0.270669,-0.517444,-0.113095,1.147552,1.520704,0.375288,1.443390,-4.859843,-9.331614,-1.865233,-17.826942,-5.564802,-4.819727,29.201961,
45.300000,0.012139,0.156946,0.354060,-0.024013,0.723059,0.025505,-0.672553,0.883421,1.365445,0.857900,1.705504,-4.776455,-9.286489,-2.062978,-17.782301,-5.703576,-4.933821,29.181085,
45.400000,0.011884,0.157254,-0.193966,0.477423,0.494843,0.694411,-0.969150,0.340457,1.060663,1.263053,1.962907,-4.679345,-9.237160,-2.259720,-17.736589,-5.841998,-5.047837,29.159760,
45.500000,0.011634,0.157551,0.053869,-0.224536,-0.196280,0.847486,-0.888863,-0.272884,0.640001,1.546015,2.214880,-4.568777,-9.183649,-2.455370,-17.689810,-5.980059,-5.161776,29.137986,
45.600000,0.011387,0.157836,0.168317,0.508326,-0.685902,0.334715,-0.462702,-0.720949,0.149910,1.675550,2.460720,-4.445053,-9.125980,-2.649841,-17.641965,-6.117751,-5.275634,29.115762,
45.700000,0.011142,0.158108,-0.282534,-0.084523,-0.499455,-0.349367,0.145387,-0.831950,-0.355486,1.637376,2.699739,-4.308513,-9.064178,-2.843042,-17.593059,-6.255066,-5.389411,29.093091,
45.800000,0.010903,0.158366,0.391759,0.225473,0.181566,-0.542790,0.702148,-0.563814,-0.820368,1.435740,2.931268,-4.159530,-8.998272,-3.034888,-17.543094,-6.391995,-5.503103,29.069970,
45.900000,0.010671,0.158609,-0.350370,0.275737,0.699236,-0.061598,0.994660,-0.019537,-1.193398,1.092957,3.154658,-3.998515,-8.928291,-3.225290,-17.492073,-6.528530,-5.616711,29.046402,
46.000000,0.010450,0.158839,0.281155,-0.116854,0.557662,0.630675,0.911270,0.592792,-1.433392,0.646935,3.369283,-3.825913,-8.854266,-3.414163,-17.440000,-6.664664,-5.730231,29.022386,
46.100000,0.010238,0.159061,-0.085891,0.528318,-0.108208,0.870112,0.483675,1.039257,-1.513871,0.146981,3.574542,-3.642199,-8.776230,-3.601420,-17.386877,-6.800387,-5.843662,28.997923,
46.200000,0.010035,0.159274,-0.066908,-0.216205,-0.658998,0.423863,-0.124995,1.148915,-1.425979,-0.351644,3.769858,-3.447882,-8.694219,-3.786977,-17.332709,-6.935692,-5.957002,28.973012,
46.300000,0.009838,0.159479,0.267231,0.445914,-0.561222,-0.278548,-0.681831,0.879262,-1.179458,-0.793841,3.954681,-3.243499,-8.608270,-3.970750,-17.277497,-7.070571,-6.070250,28.947654,
46.400000,0.009650,0.159675,-0.344390,0.021183,0.089877,-0.557209,-0.973098,0.333320,-0.801565,-1.130743,4.128493,-3.029618,-8.518420,-4.152654,-17.221246,-7.205015,-6.183404,28.921850,
46.500000,0.009469,0.159860,0.393040,0.108553,0.664582,-0.145575,-0.886794,-0.279332,-0.334058,-1.325119,4.290804,-2.806833,-8.424710,-4.332607,-17.163959,-7.339017,-6.296461,28.895599,
46.600000,0.009300,0.160034,-0.297025,0.384670,0.611916,0.558948,-0.456244,-0.723345,0.171406,-1.355470,4.441157,-2.575762,-8.327183,-4.510527,-17.105640,-7.472568,-6.409421,28.868903,
46.700000,0.009142,0.160202,0.182920,-0.184025,-0.017992,0.880782,0.152946,-0.828557,0.658979,-1.218410,4.579127,-2.337048,-8.225882,-4.686335,-17.046293,-7.605661,-6.522281,28.841761,
46.800000,0.008995,0.160362,0.032084,0.542326,-0.620893,0.508221,0.707160,-0.555164,1.074774,-0.929045,4.704326,-2.091355,-8.120852,-4.859948,-16.985920,-7.738287,-6.635039,28.814173,
46.900000,0.008859,0.160515,-0.179748,-0.171840,-0.613310,-0.201011,0.994505,-0.008184,1.372828,-0.519315,4.816400,-1.839369,-8.012142,-5.031290,-16.924526,-7.870439,-6.747694,28.786141,
47.000000,0.008735,0.160661,0.341917,0.355548,-0.002746,-0.560376,0.905329,0.603244,1.520187,-0.034472,4.915032,-1.581791,-7.899800,-5.200281,-16.862114,-8.002109,-6.860245,28.757664,
47.100000,0.008624,0.160801,-0.370500,0.140233,0.619741,-0.224988,0.473565,1.045508,1.500551,0.471922,4.999943,-1.319341,-7.783876,-5.366845,-16.798689,-8.133289,-6.972688,28.728743,
47.200000,0.008526,0.160937,0.358547,-0.003938,0.656856,0.480472,-0.136018,1.149237,1.316082,0.943929,5.070891,-1.052751,-7.664422,-5.530907,-16.734254,-8.263970,-7.085023,28.699378,
47.300000,0.008443,0.161070,-0.212573,0.470784,0.073067,0.879487,-0.690117,0.874178,0.987162,1.329416,5.127677,-0.782765,-7.541493,-5.692390,-16.668813,-8.394146,-7.197248,28.669569,
47.400000,0.008372,0.161202,0.068631,-0.218660,-0.572099,0.586633,-0.976001,0.325403,0.550130,1.585819,5.170137,-0.510139,-7.415144,-5.851223,-16.602371,-8.523809,-7.309361,28.639317,
47.500000,0.008311,0.161334,0.148378,0.518674,-0.654801,-0.117830,-0.883691,-0.286445,0.053262,1.684840,5.198152,-0.235634,-7.285432,-6.007332,-16.534931,-8.652950,-7.421360,28.608623,
47.600000,0.008261,0.161462,-0.273493,-0.095168,-0.094728,-0.552070,-0.448761,-0.726344,-0.448561,1.615562,5.211639,0.039981,-7.152415,-6.160647,-16.466498,-8.781563,-7.533244,28.577486,
47.700000,0.008222,0.161586,0.385455,0.246350,0.565499,-0.298413,0.161550,-0.825723,-0.899911,1.385654,5.210561,0.315937,-7.016152,-6.311098,-16.397075,-8.909638,-7.645010,28.545907,
47.800000,0.008198,0.161708,-0.358102,0.261119,0.691861,0.396614,0.713233,-0.547022,-1.250933,1.020523,5.194917,0.591460,-6.876707,-6.458615,-16.326668,-9.037170,-7.756657,28.513887,
47.900000,0.008189,0.161830,0.291546,-0.101004,0.163627,0.866409,0.995405,0.002694,-1.462846,0.560515,5.164751,0.865779,-6.734140,-6.603133,-16.255280,-9.164150,-7.868183,28.481426,
48.000000,0.008195,0.161954,-0.105530,0.525985,-0.513342,0.658039,0.900436,0.613222,-1.512234,0.056461,5.120147,1.138127,-6.588518,-6.744584,-16.182915,-9.290570,-7.979587,28.448524,
48.100000,0.008213,0.162082,-0.050818,-0.216838,-0.685010,-0.030153,0.464536,1.051275,-1.393633,-0.435937,5.061228,1.407742,-6.439904,-6.882904,-16.109580,-9.416424,-8.090866,28.415182,
48.200000,0.008242,0.162213,0.251750,0.460302,-0.184550,-0.532218,-0.145878,1.149098,-1.120141,-0.862261,4.988159,1.673868,-6.288367,-7.018031,-16.035277,-9.541703,-8.202019,28.381400,
48.300000,0.008284,0.162346,-0.338734,0.006801,0.502775,-0.364360,-0.697142,0.868714,-0.721971,-1.175393,4.901146,1.935761,-6.133975,-7.149902,-15.960011,-9.666400,-8.313045,28.347179,
48.400000,0.008337,0.162483,0.393856,0.129072,0.716284,0.309094,-0.977583,0.317234,-0.243114,-1.340725,4.800432,2.192688,-5.976798,-7.278458,-15.883788,-9.790509,-8.423940,28.312518,
48.500000,0.008404,0.162624,-0.308413,0.372061,0.252061,0.842005,-0.879256,-0.293681,0.263532,-1.339975,4.686301,2.443930,-5.816906,-7.403639,-15.806612,-9.914020,-8.534705,28.277420,
48.600000,0.008481,0.162772,0.198280,-0.173069,-0.445653,0.721442,-0.439977,-0.729366,0.741999,-1.173214,4.559072,2.688785,-5.654371,-7.525388,-15.728487,-10.036928,-8.645336,28.241883,
48.700000,0.008568,0.162926,0.013370,0.545351,-0.703471,0.060794,0.171398,-0.822848,1.139435,-0.858849,4.419103,2.926568,-5.489268,-7.643650,-15.649418,-10.159225,-8.755832,28.205909,
48.800000,0.008665,0.163084,-0.163905,-0.178098,-0.270832,-0.500953,0.720501,-0.538822,1.411942,-0.431588,4.266788,3.156615,-5.321670,-7.758370,-15.569411,-10.280903,-8.866192,28.169498,
48.900000,0.008773,0.163247,0.332344,0.373439,0.432498,-0.421667,0.997488,0.013615,1.529416,0.061387,4.102554,3.378283,-5.151654,-7.869496,-15.488470,-10.401956,-8.976413,28.132650,
49.000000,0.008893,0.163417,-0.368843,0.124430,0.729723,0.219402,0.896768,0.623238,1.478884,0.565631,3.926865,3.590953,-4.979295,-7.976977,-15.406601,-10.522376,-9.086494,28.095366,
49.100000,0.009026,0.163595,0.366377,0.015168,0.336927,0.806816,0.456789,1.057128,1.265935,1.025450,3.740212,3.794033,-4.804674,-8.080764,-15.323808,-10.642156,-9.196433,28.057647,
49.200000,0.009169,0.163784,-0.226501,0.462325,-0.370193,0.775961,-0.154434,1.149127,0.914115,1.390055,3.543121,3.986956,-4.627867,-8.180809,-15.240096,-10.761289,-9.306229,28.019493,
49.300000,0.009320,0.163985,0.087466,-0.212803,-0.709950,0.153692,-0.702872,0.863503,0.462321,1.619184,3.336146,4.169186,-4.448955,-8.277066,-15.155470,-10.879768,-9.415879,27.980904,
49.400000,0.009477,0.164196,0.132364,0.527582,-0.352299,-0.458603,-0.977877,0.309403,-0.039505,1.687553,3.119867,4.340216,-4.268019,-8.369491,-15.069937,-10.997586,-9.525382,27.941881,
49.500000,0.009639,0.164416,-0.259543,-0.105620,0.355658,-0.469306,-0.873546,-0.300465,-0.535905,1.587650,2.894893,4.499571,-4.085141,-8.458041,-14.983500,-11.114736,-9.634736,27.902425,
49.600000,0.009809,0.164645,0.382586,0.266876,0.731904,0.129060,-0.429972,-0.731801,-0.972034,1.330553,2.661855,4.646809,-3.900404,-8.542676,-14.896166,-11.231211,-9.743940,27.862535,
